"dimensions" "deviance" "logLik" "AIC" "weight.1" "weight.2" "weight.3" "weight.4" "weight.5" "weight.6" "weight.7" "weight.8" "dimselect" "var.exp.1" "var.exp.2" "var.exp.3" "var.exp.4" "var.exp.5" "var.exp.6" "var.exp.7" "var.exp.8"
"Open.optim.D7.r43.Rdata" 7 34568.4518039623 17826.3338448981 35808.6676897962 38.6273608954835 0.33642782275068 0.170455883018995 0.0148620071899645 0.00284675796121238 0.000239504491967349 3.52008773205493e-05 2.22044604925031e-16 1 0.999904525899914 7.58494209541034e-05 1.94711879687526e-05 1.4802102043466e-07 5.43087175474603e-09 3.84410981728518e-11 8.3037723617705e-13 3.30406749653706e-35
"Open.optim.D7.r44.Rdata" 7 35624.2237010535 18354.2197934437 36864.4395868873 12.9161664151986 0.00579791530899409 0.00376074849743048 0.00231076813395556 0.00179774534633608 0.00150517579003765 0.00114332371797299 2.22044604925031e-16 1 0.999999640926329 2.01500586560838e-07 8.47776085276937e-08 3.20070258015816e-08 1.93726452859025e-08 1.35802269792417e-08 7.83557741929899e-09 2.95537796619035e-34
"Open.optim.D7.r45.Rdata" 7 33161.2215592164 17122.7187225251 34401.4374450502 38.0096670994292 1.80794688410192 1.42968915282712 0.441623585713225 0.0363914151396177 0.0156708950408212 0.00725132505133815 2.22044604925031e-16 1 0.996201096918055 0.00225387703237936 0.00140942551089428 0.000134481765819044 9.13180800774264e-07 1.69334904597527e-07 3.62571472732948e-08 3.39969013214166e-35
"Open.optim.D7.r46.Rdata" 7 33058.1830819833 17071.1994839085 34298.3989678171 370.377374630855 35.0424798691685 3.68498409069729 2.54856943751046 0.0200381507120603 0.00357061167472764 0.000862396307264418 2.22044604925031e-16 1 0.990984084973993 0.00887089516916985 9.80954844719244e-05 4.69213742573704e-05 2.90063484263673e-09 9.21007195722388e-11 5.37268722394188e-12 3.56170735362146e-37
"Open.optim.D7.r47.Rdata" 7 33595.588163501 17339.9020246674 34835.8040493349 85.6243368137568 0.740521922494939 0.68756538022933 0.0884075548245713 0.0397973529092406 0.0126024963560672 0.00474038658836955 2.22044604925031e-16 1 0.999859435148894 7.47860072899191e-05 6.4472203002816e-05 1.06591669803979e-06 2.15999566804742e-07 2.16599609192602e-08 3.06458752306961e-09 6.72395748193237e-36
"Open.optim.D7.r48.Rdata" 7 34088.4745689302 17586.345227382 35328.6904547641 48.9194667196572 0.620759493754631 0.538952273275375 0.114220280789984 0.0351839771258273 0.0125675922597431 0.000787110505816478 2.22044604925031e-16 1 0.99971164952828 0.000160974863444937 0.000121342221322924 5.45001593043946e-06 5.17131727908863e-07 6.59804827866453e-08 2.588110072719e-10 2.05964217266862e-35
"Open.optim.D7.r49.Rdata" 7 33447.7617215979 17265.9888037159 34687.9776074318 34.2991678145521 2.89681047309433 2.32750780869974 0.559584112774718 0.0112786781463426 0.00949498936982757 0.00279978429895321 2.22044604925031e-16 1 0.9881381690068 0.00704840211689068 0.00455022426879727 0.000263015450201953 1.06848127656715e-07 7.57250336086672e-08 6.58414909108192e-09 4.14124533804803e-35
"Open.optim.D7.r5.Rdata" 7 35396.3207529494 18240.2683193916 36636.5366387833 13.2268117224299 0.00875696485902453 0.0041626998997498 0.00309209887028107 0.00187964205247163 0.00162594843166712 0.000914561202532075 2.22044604925031e-16 1 0.999999367890187 4.38325357921286e-07 9.90466035099491e-08 5.46507500098214e-08 2.01948061052954e-08 1.51113379127886e-08 4.78095801536916e-09 2.81818716865846e-34
"Open.optim.D7.r50.Rdata" 7 32863.2799381086 16973.7479119713 34103.4958239425 565.780408202159 6.08630617243007 5.53770524330595 4.02694651838139 2.9083174829533 0.818232122778052 0.00607795930139747 2.22044604925031e-16 1 0.999709390070053 0.000115687264936055 9.57717963790513e-05 5.06441965541614e-05 2.64156675398385e-05 2.09088916810638e-06 1.15370171278852e-10 1.53977907336911e-37
"Open.optim.D7.r6.Rdata" 7 34445.9696393989 17765.0927626164 35686.1855252328 30.0119668996755 0.668408976225046 0.10738811307827 0.0541265916231817 0.0300421855917254 0.0086668685063199 0.00203928965093344 2.22044604925031e-16 1 0.999487101278367 0.000495761529715193 1.27967798632648e-05 3.25094510884243e-06 1.00150085790019e-06 8.33513601557614e-08 4.6147279858343e-09 5.47102535057543e-35
"Open.optim.D7.r7.Rdata" 7 35223.6387532189 18153.9273195264 36463.8546390528 16.9758687720421 0.00824397693692679 0.00650827747631056 0.00296424607092305 0.00208412761739613 0.00184444496744664 0.000336129240848423 2.22044604925031e-16 1 0.999999559421108 2.35835579706407e-07 1.46983272002318e-07 3.0490482412454e-08 1.50724692715627e-08 1.18050326733955e-08 3.92056247855426e-10 1.71086696602567e-34
"Open.optim.D7.r8.Rdata" 7 32983.4565560502 17033.836220942 34223.672441884 63.9013661727447 12.7533011741042 4.05069690377851 0.729390656136675 0.50709938449333 0.115318225351795 0.00211762149937333 2.22044604925031e-16 1 0.957812082019387 0.038150941165936 0.00384874839330682 0.000124790181264219 6.03178970110286e-05 3.11929123788511e-06 1.0518569955925e-09 1.1564862551246e-35
"Open.optim.D7.r9.Rdata" 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Open.optim.D8.r1.Rdata" 8 32901.4256356823 16992.8207607581 34145.6415215161 63.0476006207203 2.10513480808627 1.34221119921796 0.617108870518087 0.315480061734707 0.143479840129591 0.0490395174628433 1.47316938475305e-05 1 0.998308158768803 0.00111297989220046 0.000452448559589492 9.56425335261e-05 2.49960467261665e-05 5.17022283861773e-06 6.03976261972897e-07 5.45045631548997e-14
"Open.optim.D8.r10.Rdata" 8 34398.3059584813 17741.2609221576 35642.5218443151 49.2549583628427 0.101015268288421 0.0261835053755847 0.0149616480275976 0.00589353062228843 0.00118536240130558 0.000480468731649661 1.66253371055631e-05 1 0.999995404123691 4.20602775999656e-06 2.82587968924938e-07 9.22692433033451e-08 1.43169062240618e-08 5.79162436916461e-10 9.51542850624241e-11 1.13930239842663e-13
"Open.optim.D8.r11.Rdata" 8 35679.1804632281 18381.698174531 36923.396349062 11.7732759022048 0.00649124048332504 0.00305531201213045 0.00261429229990993 0.00171292123992461 0.0016530371368134 0.00100985361890988 0.00030436819821575 1 0.99999953044736 3.0399087717132e-07 6.73466949927467e-08 4.93075518675705e-08 2.11680056080637e-08 1.97138012446242e-08 7.35735996959641e-09 6.68349610874094e-10
"Open.optim.D8.r12.Rdata" 8 33190.3160569947 17137.2659714143 34434.5319428285 60.2812557459417 1.22324786759039 0.497060219046783 0.217422294502192 0.00815929531498124 0.00180743916182185 0.000698629102741498 5.86912301766757e-07 1 0.999507443923328 0.000411576326122949 6.79578241327258e-05 1.30025819828062e-05 1.83116195105751e-08 8.98563611515187e-10 1.34250155552035e-10 9.47475255055626e-17
"Open.optim.D8.r13.Rdata" 8 33825.0123970721 17454.614141453 35069.2282829059 88.039660096926 0.726949493329982 0.131084795030781 0.0692201076141635 0.0206401640909747 0.000740951195741407 0.000245976979523631 5.8821371600928e-05 1 0.99992893575117 6.81743330844637e-05 2.21675175218047e-06 6.18125929561093e-07 5.4958986217423e-08 7.08258227524306e-11 7.80551118398214e-12 4.46357376342376e-13
"Open.optim.D8.r14.Rdata" 8 33000.7881523662 17042.5020191 34245.0040382 159.961524755655 2.76976374567226 1.09468810904866 0.840730304160741 0.523916539536393 0.0579355895965596 0.00309332048160872 6.84644412139128e-05 1 0.999615017153724 0.000299700283808221 4.6814727822049e-05 2.76130961568336e-05 1.07232373626178e-05 1.3112713233759e-07 3.73810534143259e-10 1.83118337740816e-13
"Open.optim.D8.r15.Rdata" 8 33039.8045556886 17062.0102207612 34284.0204415224 37.13720263922 3.06872368446021 1.60780810276938 0.873990222872465 0.288359113304963 0.0251875821483789 0.00191830338900418 3.27083899385551e-05 1 0.990768993730736 0.00676502806295826 0.00185704512979512 0.000548740709744103 5.97339721113936e-05 4.55750330087602e-07 2.64355664141557e-09 7.68550421846869e-13
"Open.optim.D8.r16.Rdata" 8 33187.7813695754 17135.9986277046 34431.9972554092 42.4902540613721 1.91067410017704 1.26887737014736 0.935018471677074 0.0396011336602313 0.0172502162652894 0.000226240151606007 3.77470369398982e-05 1 0.996612391720334 0.00201521255573059 0.000888764974529232 0.000482600767589373 8.65690924007229e-07 1.64261852144953e-07 2.82544588224758e-11 7.86526499455292e-13
"Open.optim.D8.r17.Rdata" 8 33870.8683855588 17477.5421356963 35115.0842713926 45.9829166487072 26.6992705956485 0.352758667225014 0.17013297912605 0.0638085105688933 0.042660227000134 0.00205184232568884 0.000419572364594768 2 0.747824677469089 0.2521189889663 4.40110924923627e-05 1.02372610201505e-05 1.44000492596675e-06 6.43654910887067e-07 1.48900011586905e-09 6.22616339457872e-11
"Open.optim.D8.r18.Rdata" 8 34112.5198595337 17598.3678726837 35356.7357453675 40.2340524903841 0.326936577462064 0.0326936133259986 0.0144956708931065 0.00207309913335195 0.00102031870057861 0.000614393807445478 0.000209872950897806 1 0.999933181085113 6.60253097599522e-05 6.60251303455832e-07 1.29795628046739e-07 2.65474959831382e-09 6.43065360925057e-10 2.33172367908369e-10 2.72079838683697e-11
"Open.optim.D8.r19.Rdata" 8 33464.7490991548 17274.4824924943 34708.9649849887 69.1918977090396 3.65747004255536 0.367504965160189 0.261388696221777 0.146096642338768 0.0242231789037537 0.000970812489670882 0.00013593826403513 1 0.997166827768304 0.00278624237990793 2.81309086519983e-05 1.42308533620508e-05 4.44567600078347e-06 1.22213621061649e-07 1.96303502493473e-10 3.84893677942543e-12
"Open.optim.D8.r2.Rdata" 8 32921.6257945562 17002.920840195 34165.84168039 382.534729066858 31.3800941487204 2.99091927812329 2.55045622255746 0.115258185421587 0.00397258241166066 0.000772996545212342 3.32157422011537e-08 1 0.99321147277013 0.00668356957179783 6.07168696399853e-05 4.41505111092146e-05 9.01661538142818e-08 1.07113896884631e-10 4.05559981397889e-12 7.48838062460462e-21
"Open.optim.D8.r20.Rdata" 8 33817.9744186515 17451.0951522427 35062.1903044853 98.7966279081945 3.38157514321377 0.365966177856268 0.132429916456908 0.0780215513497783 0.00945242389640738 0.000278261798298388 2.90877175770299e-06 1 0.998813726818034 0.00117014139687159 1.3705098447676e-05 1.79461985837319e-06 6.22915907667755e-07 9.14295617079757e-09 7.92332433762789e-12 8.65803921742767e-16
"Open.optim.D8.r21.Rdata" 8 35014.3855290424 18049.3007074381 36258.6014148763 21.9115104475273 0.0408224121474717 0.0161002252944375 0.010677504123564 0.00287570112686826 0.00120361293845091 0.000614859365176341 0.000305587083221632 1 0.999995730440128 3.47096983538605e-06 5.39905087470595e-07 2.37461391782782e-07 1.72242772896627e-08 3.01736055405686e-09 7.87417564173565e-10 1.9450174396537e-10
"Open.optim.D8.r22.Rdata" 8 32830.3031206152 16957.2595032245 34074.519006449 897.30967086515 44.9666826147874 5.76739147960488 5.0791362199677 2.31100319390853 0.322901667027072 0.220582157592901 0.000429141590828732 1 0.997415232548191 0.00250479967105348 4.1205023162691e-05 3.19573692490454e-05 6.61595269059036e-06 1.29161141293697e-07 6.02742840445895e-08 2.28135312166658e-13
"Open.optim.D8.r23.Rdata" 8 33248.8872259552 17166.5515558945 34493.1031117891 74.7543454770134 4.14153556455855 0.696034026831233 0.382323923616895 0.0737923284765665 0.011108641831088 0.00534970447341676 0.00140503620271283 1 0.996826873206578 0.00305963514685953 8.64187128774064e-05 2.60741284031787e-05 9.71335541172954e-07 2.20124701229475e-08 5.10512563029363e-09 3.52145286803105e-10
"Open.optim.D8.r24.Rdata" 8 35944.6951916947 18514.4555387643 37188.9110775285 10.3499499641283 0.0056440156431348 0.00371564228735094 0.00268559554820109 0.00156518042590975 0.00108608836598814 0.000860090542211619 0.000521284619185353 1 0.999999463093842 2.97371733078134e-07 1.28881641885714e-07 6.73293594887764e-08 2.28692584373076e-08 1.10116801852538e-08 6.90576205929416e-09 2.53672324383238e-09
"Open.optim.D8.r25.Rdata" 8 32798.8755895717 16941.5457377027 34043.0914754055 42.7816101467119 2.90775995382132 2.060505305282 1.67383951736455 1.06971050493538 0.0621692117030995 0.00287949383528466 2.90709793240664e-05 1 0.990984627691498 0.00457793654050477 0.0022987944510957 0.00151698155305328 0.000619562591310128 2.09268271537918e-06 4.48936557684707e-09 4.57585222332037e-13
"Open.optim.D8.r26.Rdata" 8 32936.3169532023 17010.2664195181 34180.5328390362 48.2406835293391 2.5005273323038 1.30927215154873 0.604688686372243 0.269858732829855 0.0587396941470085 0.0118977282820929 1.64235343944537e-09 1 0.996399643014211 0.00267713252106115 0.000733950074098688 0.000156556226157411 3.11802513066996e-05 1.47730449569166e-06 6.06086695205375e-08 1.15488810007681e-21
"Open.optim.D8.r27.Rdata" 8 34394.3483833454 17739.2821345896 35638.5642691792 36.3153675865676 0.155896286093144 0.0804837232530817 0.0275869131400366 0.0159671910797324 0.00383661406915282 0.000416043551742123 8.54513734324216e-05 1 0.999975878631731 1.84280835848671e-05 4.9116199333635e-06 5.77051866450956e-07 1.93315056270991e-07 1.11610451564019e-08 1.31246045163156e-10 5.53664565931806e-12
"Open.optim.D8.r28.Rdata" 8 33495.4812234124 17289.8485546231 34739.6971092462 92.9378274371049 29.1475453695107 1.01266122053609 0.86036270039483 0.42661704443487 0.22278236100069 0.000277842208582254 1.63568974024622e-05 1 0.910256585496149 0.0895329247358126 0.000108070498815482 7.8008503346735e-05 1.91802914872662e-05 5.23046622557513e-06 8.13533128359208e-12 2.81955556019443e-14
"Open.optim.D8.r29.Rdata" 8 32776.3263918187 16930.2711388263 34020.5422776525 32.8927254295627 2.91341434450881 1.72788593226637 0.0947392886790571 0.0345601121088598 0.0181334076843441 0.00431265306363186 0.00047015245187126 1 0.989497047776324 0.0077628159868657 0.00273051722657428 8.20871206846941e-06 1.09235818811075e-06 3.00727839741157e-07 1.70099809666473e-08 2.02158587208123e-10
"Open.optim.D8.r3.Rdata" 8 32821.1148813957 16952.6653836148 34065.3307672295 403.142794990271 33.093894479435 3.71381948031083 1.82934765826123 0.0403062798194363 0.0146727948628544 0.000572720824009977 5.90245628157813e-08 1 0.993202329961842 0.00669292071626534 8.42871762694741e-05 2.04508998704727e-05 9.9280820102278e-09 1.31566589337108e-09 2.00449913564702e-12 2.12904814708424e-20
"Open.optim.D8.r30.Rdata" 8 35149.8801871645 18117.0480364992 36394.0960729983 16.9213257381626 0.0453214469793279 0.0207281413885914 0.00697915325900187 0.00345501945956283 0.00227597015372284 0.000596611314919406 8.45944130260533e-05 1 0.99999109473575 7.17356264421575e-06 1.50054175753819e-06 1.7011116999255e-07 4.16896603078347e-08 1.80909130400716e-08 1.24311221001999e-09 2.49925588594468e-11
"Open.optim.D8.r31.Rdata" 8 34115.1588326054 17599.6873592196 35359.3747184393 59.0531654232612 1.16579091449927 0.321203656187832 0.027001203243557 0.024825773066915 0.0109591604003387 0.00788016143677696 2.61822416745108e-08 1 0.999580430819943 0.000389558525940136 2.95727928613737e-05 2.08976579712525e-07 1.76659478256156e-07 3.44259511296967e-08 1.77992462134087e-08 1.9649207353839e-19
"Open.optim.D8.r32.Rdata" 8 32880.1247777065 16982.1703317702 34124.3406635403 74.6093380586355 11.3233141076487 3.6423555890858 1.83837991534427 0.807913722602269 0.0900891414127868 0.00559587943526711 1.1666493910307e-05 1 0.974523333120766 0.0224467245718062 0.00232257930589371 0.00059166571124097 0.000114270949939598 1.4208582850244e-06 5.48204461898272e-09 2.3827944809108e-14
"Open.optim.D8.r33.Rdata" 8 32740.0159782702 16912.115932052 33984.2318641041 117.904983894356 2.95292726032543 1.58330979395309 1.17967516715987 0.475091941815931 0.438234327274982 0.0167478350527463 5.36436881286634e-05 1 0.999063120406744 0.000626663066050238 0.000180160839749746 0.000100012314010998 1.62212355063462e-05 1.38019798011003e-05 2.01579308430054e-08 2.06807297292915e-13
"Open.optim.D8.r34.Rdata" 8 33423.6614059116 17253.9386458727 34667.8772917455 42.27914261626 2.06917647093149 0.768661098999485 0.433121364467659 0.0570795716233008 0.00479371915058975 0.000728171432150009 3.06969476525429e-05 1 0.997175478285937 0.00238843985529247 0.000329601403207305 0.000104649813837626 1.81752610432033e-06 1.28193032090437e-08 2.95792065489326e-10 5.25665692927429e-13
"Open.optim.D8.r35.Rdata" 8 33623.4241215398 17353.8200036868 34867.6400073737 64.241227555955 0.722540014502501 0.15009938402851 0.0555429143384509 0.00669447975674379 0.0029195236323231 0.000489917854850147 1.08781381310127e-06 1 0.99986729624665 0.000126484849527877 5.45849003150154e-06 7.47432586771736e-07 1.08579632348175e-08 2.06508861105812e-09 5.81515421313161e-11 2.86697456422624e-16
"Open.optim.D8.r36.Rdata" 8 33052.0655588993 17068.1407223666 34296.2814447331 46.9955526467349 1.63580463340429 1.1574037038866 0.404690427954012 0.0382054897409813 0.0240659978399436 0.00109369498725107 0.000265808097312383 1 0.998110392232797 0.00120928293216262 0.000605389370068343 7.40134962315553e-05 6.59654603384678e-07 2.61741629639375e-07 5.40576918771161e-10 3.19301874948888e-11
"Open.optim.D8.r37.Rdata" 8 32766.253228424 16925.2345571289 34010.4691142579 43.0222033061026 23.9585836899746 3.70925572423556 2.19715682159308 0.0342226522372927 0.0133056747382315 0.000794587162145097 5.10536382336086e-05 2 0.757479657449677 0.234913491602471 0.00563065902676177 0.0019756399019649 4.79306154781612e-07 7.2453518923291e-08 2.58385873209833e-10 1.0666920808501e-12
"Open.optim.D8.r38.Rdata" 8 33001.7198894756 17042.9678876547 34245.9357753094 55.7247432482688 8.73241829564528 1.4897237939429 0.760198835199337 0.58691078007116 0.166321274464638 0.0576043313665694 1.3551380095841e-05 1 0.975059382913875 0.0239444009021349 0.000696861421261932 0.000181463512565342 0.000108163090205216 8.68621394340595e-06 1.04194595623608e-06 5.76636285069615e-14
"Open.optim.D8.r39.Rdata" 8 35058.7086695263 18071.4622776801 36302.9245553602 24.922140281354 0.00887205747771999 0.00401549467395288 0.00372219722669258 0.00182911338313389 0.00127964620015424 0.000543476666582718 0.000211562744323779 1 0.999999816433412 1.26729564155928e-07 2.59601594853518e-08 2.23063242136432e-08 5.38654760685283e-09 2.63638644832434e-09 4.75544380269338e-10 7.20622190780047e-11
"Open.optim.D8.r4.Rdata" 8 32696.9336204703 16890.5747531521 33941.1495063042 193.431789282459 32.5791202522995 3.5764780414677 2.04005932063685 0.191825944790218 0.0657286432204858 0.0254361872640599 3.89633126229978e-06 1 0.971985586145119 0.0275729245096916 0.000332288454884353 0.000108115937456369 9.55913991178232e-07 1.1223116255734e-07 1.68076948117937e-08 3.94380898909933e-16
"Open.optim.D8.r40.Rdata" 8 34475.505796159 17779.8608409964 35719.7216819928 20.847708381981 7.94574245626396 0.108225716319913 0.0116427954082598 0.00827760851460027 0.00248887906701893 0.000568449937817084 0.000525950756502302 1 0.873141654699905 0.126834391295214 2.35303831234833e-05 2.72321914951741e-07 1.37650510407545e-07 1.24444483795446e-08 6.49161129313555e-10 5.55722817244176e-10
"Open.optim.D8.r41.Rdata" 8 32750.2500350971 16917.2329604655 33994.465920931 35.6081324639981 2.17014394242301 2.11989887384671 1.35891325719402 0.502019438009362 0.147963970159579 0.00218049450503488 0.00052805836143785 1 0.991147979992751 0.0036814354353658 0.00351293727007316 0.00144352256623705 0.00019700678006545 1.71140208977645e-05 3.71663660197217e-09 2.17973628615376e-10
"Open.optim.D8.r42.Rdata" 8 32735.1055556808 16909.6607207573 33979.3214415146 153.320133857545 33.8354668175085 3.45349843602474 2.31751435946495 0.216695814258399 0.165747825960382 0.0502161652874652 0.000566090887855542 1 0.952888230051184 0.0464074738382742 0.000483461739677771 0.000217715049520586 1.90346382744232e-06 1.11362575011918e-06 1.0221877532575e-07 1.29902022153251e-11
"Open.optim.D8.r43.Rdata" 8 33243.899431692 17164.0576587629 34488.1153175258 102.778873138161 5.12889971459141 3.95571757986973 0.242447146138244 0.0799392005478895 0.0394129000227675 0.000483084960767104 0.000169229328506318 1 0.996037907518141 0.00248037061970715 0.00147543036929912 5.54245679567844e-06 6.02542610942674e-07 1.46468740488055e-07 2.20046871527019e-11 2.70034607096825e-12
"Open.optim.D8.r44.Rdata" 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Open.optim.D8.r45.Rdata" 8 36423.8437729407 18754.0298293873 37668.0596587745 9.17218230513645 0.00405099006309106 0.0033448125625286 0.00269678735464021 0.00228344853419962 0.00181534259894619 0.00105817068592186 0.000618051211059328 1 0.99999946650636 1.95063839275363e-07 1.32983568720937e-07 8.64465803676616e-08 6.19779014875575e-08 3.91716269591412e-08 1.33096263867954e-08 4.54049639881874e-09
"Open.optim.D8.r46.Rdata" 8 33144.3381466219 17114.2770162279 34388.5540324557 348.222273232776 31.362739177012 1.90490064325719 0.195014308431474 0.161310814388217 0.00718737971292489 0.00596770757878233 1.69921457445913e-05 1 0.991923550357534 0.00804624183603012 2.96831348954922e-05 3.11098604716568e-07 2.12859028834816e-07 4.225774204884e-10 2.91326624882829e-10 2.36190028028927e-15
"Open.optim.D8.r47.Rdata" 8 33607.8473236531 17346.0316047435 34852.063209487 123.045632412766 7.77762567172415 0.464780478594841 0.0567255627798209 0.0405030047546377 0.00546528945794882 0.00216960965509808 2.97954543694133e-05 1 0.996006011817659 0.00397945528153458 1.42110220056497e-05 2.11683584448631e-07 1.07920522733526e-07 1.96496985047244e-09 3.09665457924828e-10 5.84022500770871e-14
"Open.optim.D8.r48.Rdata" 8 33464.9023298388 17274.5591078363 34709.1182156726 45.6767848865364 3.71664433256954 1.85172716497081 0.2771193499788 0.0878295136364191 0.0155243975661033 0.00606375138092834 3.73353132993872e-05 1 0.991763483343067 0.00656627496927251 0.00162993788762017 3.65048663498393e-05 3.6668911228818e-06 1.14563578743633e-07 1.74783258851534e-08 6.6260797645417e-13
"Open.optim.D8.r49.Rdata" 8 34039.4532683914 17561.8345771126 35283.6691542253 42.4376612812053 1.32239179039784 0.697587194869297 0.0638599337898629 0.0295020273703575 0.00886942318304585 0.00352076288213391 0.000343458390102826 1 0.998757545920817 0.000969789501019025 0.000269869739105391 2.26159126006835e-06 4.82681787615038e-07 4.36262559212212e-08 6.87433580652617e-09 6.54192331725757e-11
"Open.optim.D8.r5.Rdata" 8 32805.1153274003 16944.6656066171 34049.3312132341 47.2510734870051 3.69704260191586 2.23376593189642 0.828667709047936 0.637041980707709 0.248170388075149 0.0206700296188331 0.00022212901472836 1 0.991204185960544 0.00606804340153987 0.00221521097463623 0.000304860108607779 0.000180167260214254 2.73425923670673e-05 1.89680185690726e-07 2.19053576723257e-11
"Open.optim.D8.r50.Rdata" 8 33009.3074451267 17046.7616654803 34253.5233309605 905.393702193173 26.8567741718687 7.39001854017814 5.21974787439496 1.59619969608404 0.254571941241097 0.0685136552729048 0.00468777123789026 1 0.999018014499211 0.000879034814442656 6.65563408142534e-05 3.32045373352343e-05 3.10508024800946e-06 7.89804219529522e-08 5.72074589217707e-09 2.6781272049394e-11
"Open.optim.D8.r6.Rdata" 8 34049.0162158925 17566.6160508632 35293.2321017263 28.5662664211406 1.10378541458604 0.00998430501355956 0.00799486000833574 0.00459530269086261 0.00179946523957 0.00109665188907472 0.000445733900229421 1 0.998508985696541 0.00149078259919008 1.21977770972253e-07 7.82108021290938e-08 2.58388547056706e-08 3.96215933576994e-09 1.47157565694333e-09 2.43106373022608e-10
"Open.optim.D8.r7.Rdata" 8 32915.9769352546 17000.0964105442 34160.1928210885 47.1532742266182 30.4407867806778 4.5985766588305 2.78657234014046 1.4235187569668 0.25871668924275 0.00404703624610834 0.000421512120464217 2 0.69895527766685 0.291297948114367 0.00664771727022905 0.00244099181460398 0.000637018532432616 2.10413969370446e-05 5.1487270282956e-09 5.58529110627935e-11
"Open.optim.D8.r8.Rdata" 8 32895.3272218725 16989.7715538532 34139.5431077063 75.2469625192662 11.2468107536616 5.82511924981134 2.24590492005122 1.48802460801721 0.309280324895534 0.143735468433064 3.29049010830224e-06 1 0.9712178069173 0.021696888857611 0.00582033966941901 0.000865209785098747 0.000379803459348857 1.64075325756268e-05 3.54377864493577e-06 1.85720510403238e-15
"Open.optim.D8.r9.Rdata" 8 35112.6629091461 18098.43939749 36356.8787949799 19.0734435302814 0.00672070610838146 0.00396652224370199 0.00339349119808601 0.00264377835247942 0.00191886608566454 0.000944173090270458 0.000527383099457642 1 0.999999768391896 1.24157080699796e-07 4.32475462511529e-08 3.16544766593733e-08 1.92128489357686e-08 1.01211769530972e-08 2.45044478212668e-09 7.64529240271573e-10
